2016-01-12 10:16:59,40:a5:ef:06:19:a0,-71
2016-01-12 10:17:00,40:a5:ef:06:1f:2f,-67
2016-01-12 10:17:02,40:a5:ef:06:19:a0,-73
2016-01-12 10:17:03,40:a5:ef:06:1f:2f,-67
2016-01-12 10:17:03,40:a5:ef:06:1c:ba,-59
2016-01-12 10:17:05,40:a5:ef:06:13:e3,-65
2016-01-12 10:17:06,40:a5:ef:06:19:a0,-71
2016-01-12 10:17:08,40:a5:ef:06:1f:2f,-65
2016-01-12 10:17:12,40:a5:ef:06:13:e3,-65
2016-01-12 10:17:14,40:a5:ef:06:19:a0,-65
2016-01-12 10:17:15,40:a5:ef:06:1f:2f,-65
2016-01-12 10:17:16,40:a5:ef:06:1c:ba,-69
2016-01-12 10:17:18,40:a5:ef:06:13:e3,-61
2016-01-12 10:17:19,40:a5:ef:06:19:a0,-71
2016-01-12 10:17:21,40:a5:ef:06:1c:ba,-59
2016-01-12 10:17:22,40:a5:ef:06:13:e3,-63
2016-01-12 10:17:25,40:a5:ef:06:19:a0,-65
2016-01-12 10:17:25,40:a5:ef:06:1f:2f,-57
2016-01-12 10:17:26,40:a5:ef:06:1f:2f,-61
2016-01-12 10:17:28,40:a5:ef:06:1c:ba,-59
2016-01-12 10:17:29,40:a5:ef:06:13:e3,-65
2016-01-12 10:17:31,40:a5:ef:06:19:a0,-67
2016-01-12 10:17:35,40:a5:ef:06:1f:2f,-61
2016-01-12 10:17:36,40:a5:ef:06:13:e3,-65
2016-01-12 10:17:37,40:a5:ef:06:19:a0,-67
2016-01-12 10:17:38,40:a5:ef:06:1f:2f,-61
2016-01-12 10:17:38,40:a5:ef:06:1c:ba,-61
2016-01-12 10:17:39,40:a5:ef:06:13:e3,-71
2016-01-12 10:17:41,40:a5:ef:06:19:a0,-73
2016-01-12 10:17:43,40:a5:ef:06:1f:2f,-69
2016-01-12 10:17:44,40:a5:ef:06:1c:ba,-59
2016-01-12 10:17:45,40:a5:ef:06:13:e3,-65
2016-01-12 10:17:49,40:a5:ef:06:1c:ba,-53
2016-01-12 10:17:51,40:a5:ef:06:13:e3,-67
2016-01-12 10:17:52,40:a5:ef:06:19:a0,-67
2016-01-12 10:17:54,40:a5:ef:06:1f:2f,-73
2016-01-12 10:17:55,40:a5:ef:06:1c:ba,-53
2016-01-12 10:17:57,40:a5:ef:06:13:e3,-69
2016-01-12 10:17:57,40:a5:ef:06:13:e3,-65
2016-01-12 10:18:00,40:a5:ef:06:1f:2f,-63
2016-01-12 10:18:01,40:a5:ef:06:1c:ba,-61
2016-01-12 10:18:02,40:a5:ef:06:13:e3,-67
2016-01-12 10:18:06,40:a5:ef:06:13:e3,-71
2016-01-12 10:18:08,40:a5:ef:06:19:a0,-61
2016-01-12 10:18:08,40:a5:ef:06:1f:2f,-65
2016-01-12 10:18:09,40:a5:ef:06:1c:ba,-61
2016-01-12 10:18:09,40:a5:ef:06:1c:ba,-57
2016-01-12 10:18:13,40:a5:ef:06:19:a0,-71
2016-01-12 10:18:14,40:a5:ef:06:1f:2f,-55
2016-01-12 10:18:15,40:a5:ef:06:1c:ba,-59
2016-01-12 10:18:22,40:a5:ef:06:19:a0,-69
2016-01-12 10:18:24,40:a5:ef:06:1f:2f,-63
