2016-01-12 13:02:02,40:a5:ef:06:1f:2f,-65
2016-01-12 13:02:10,40:a5:ef:06:1c:ba,-61
2016-01-12 13:02:12,40:a5:ef:06:13:e3,-69
2016-01-12 13:02:13,40:a5:ef:06:13:e3,-79
2016-01-12 13:02:16,40:a5:ef:06:19:a0,-55
2016-01-12 13:02:21,40:a5:ef:06:1f:2f,-71
2016-01-12 13:02:24,40:a5:ef:06:1c:ba,-63
2016-01-12 13:02:25,40:a5:ef:06:1c:ba,-61
2016-01-12 13:02:30,40:a5:ef:06:1f:2f,-73
2016-01-12 13:02:36,40:a5:ef:06:13:e3,-65
2016-01-12 13:02:44,40:a5:ef:06:1c:ba,-51
2016-01-12 13:02:51,40:a5:ef:06:1c:ba,-31
2016-01-12 13:02:53,40:a5:ef:06:1c:ba,-29
2016-01-12 13:02:59,40:a5:ef:06:1c:ba,-55
2016-01-12 13:02:59,40:a5:ef:06:1c:ba,-45
2016-01-12 13:03:03,40:a5:ef:06:13:e3,-41
2016-01-12 13:03:12,40:a5:ef:06:1c:ba,-51
2016-01-12 13:03:15,40:a5:ef:06:13:e3,-69
2016-01-12 13:03:21,40:a5:ef:06:1f:2f,-55
2016-01-12 13:03:23,40:a5:ef:06:13:e3,-63
2016-01-12 13:03:33,40:a5:ef:06:13:e3,-73
2016-01-12 13:03:36,40:a5:ef:06:1f:2f,-65
2016-01-12 13:03:41,40:a5:ef:06:19:a0,-55
2016-01-12 13:03:43,40:a5:ef:06:13:e3,-53
2016-01-12 13:03:49,40:a5:ef:06:1c:ba,-57
2016-01-12 13:03:52,40:a5:ef:06:13:e3,-65
2016-01-12 13:04:00,40:a5:ef:06:19:a0,-61
2016-01-12 13:04:01,40:a5:ef:06:1f:2f,-57
2016-01-12 13:04:05,40:a5:ef:06:1f:2f,-63
2016-01-12 13:04:07,40:a5:ef:06:1c:ba,-63
2016-01-12 13:04:14,40:a5:ef:06:19:a0,-51
2016-01-12 13:04:15,40:a5:ef:06:1f:2f,-65
2016-01-12 13:04:20,40:a5:ef:06:19:a0,-61
2016-01-12 13:04:31,40:a5:ef:06:1c:ba,-61
2016-01-12 13:04:32,40:a5:ef:06:1c:ba,-59
2016-01-12 13:04:37,40:a5:ef:06:19:a0,-61
2016-01-12 13:04:38,40:a5:ef:06:19:a0,-63
2016-01-12 13:04:38,40:a5:ef:06:1f:2f,-65
2016-01-12 13:04:43,40:a5:ef:06:19:a0,-73
2016-01-12 13:04:49,40:a5:ef:06:19:a0,-61
2016-01-12 13:04:55,40:a5:ef:06:1f:2f,-67
2016-01-12 13:05:02,40:a5:ef:06:1c:ba,-59
2016-01-12 13:05:06,40:a5:ef:06:19:a0,-61
2016-01-12 13:05:09,40:a5:ef:06:1c:ba,-49
2016-01-12 13:05:10,40:a5:ef:06:13:e3,-63
2016-01-12 13:05:13,40:a5:ef:06:19:a0,-57
2016-01-12 13:05:16,40:a5:ef:06:1f:2f,-63
2016-01-12 13:05:17,40:a5:ef:06:1f:2f,-65
2016-01-12 13:05:20,40:a5:ef:06:13:e3,-61
2016-01-12 13:05:21,40:a5:ef:06:13:e3,-57
2016-01-12 13:05:23,40:a5:ef:06:1f:2f,-67
2016-01-12 13:05:30,40:a5:ef:06:1f:2f,-69
2016-01-12 13:05:32,40:a5:ef:06:1c:ba,-55
2016-01-12 13:05:33,40:a5:ef:06:13:e3,-53
2016-01-12 13:05:35,40:a5:ef:06:19:a0,-63
2016-01-12 13:05:37,40:a5:ef:06:1f:2f,-59
2016-01-12 13:05:43,40:a5:ef:06:1c:ba,-69
2016-01-12 13:05:44,40:a5:ef:06:1c:ba,-69
2016-01-12 13:05:45,40:a5:ef:06:19:a0,-73
2016-01-12 13:05:46,40:a5:ef:06:19:a0,-67
2016-01-12 13:05:49,40:a5:ef:06:1f:2f,-63
2016-01-12 13:05:51,40:a5:ef:06:1c:ba,-61
2016-01-12 13:05:52,40:a5:ef:06:1c:ba,-57
2016-01-12 13:05:52,40:a5:ef:06:13:e3,-65
