2016-01-12 10:22:31,40:a5:ef:06:1f:2f,-59
2016-01-12 10:22:35,40:a5:ef:06:19:a0,-65
2016-01-12 10:22:38,40:a5:ef:06:13:e3,-63
2016-01-12 10:22:42,40:a5:ef:06:1f:2f,-67
2016-01-12 10:22:44,40:a5:ef:06:1c:ba,-55
2016-01-12 10:22:48,40:a5:ef:06:1f:2f,-69
2016-01-12 10:22:53,40:a5:ef:06:13:e3,-73
2016-01-12 10:22:55,40:a5:ef:06:1f:2f,-67
2016-01-12 10:22:57,40:a5:ef:06:1c:ba,-67
2016-01-12 10:22:57,40:a5:ef:06:1c:ba,-63
2016-01-12 10:22:58,40:a5:ef:06:13:e3,-73
2016-01-12 10:22:58,40:a5:ef:06:13:e3,-67
2016-01-12 10:23:04,40:a5:ef:06:13:e3,-73
2016-01-12 10:23:05,40:a5:ef:06:13:e3,-69
2016-01-12 10:23:07,40:a5:ef:06:19:a0,-77
2016-01-12 10:23:07,40:a5:ef:06:1f:2f,-73
2016-01-12 10:23:09,40:a5:ef:06:13:e3,-65
2016-01-12 10:23:12,40:a5:ef:06:1c:ba,-61
2016-01-12 10:23:17,40:a5:ef:06:1f:2f,-59
2016-01-12 10:23:18,40:a5:ef:06:1c:ba,-61
2016-01-12 10:23:21,40:a5:ef:06:1f:2f,-59
2016-01-12 10:23:21,40:a5:ef:06:1c:ba,-63
2016-01-12 10:23:21,40:a5:ef:06:1c:ba,-57
2016-01-12 10:23:24,40:a5:ef:06:19:a0,-57
2016-01-12 10:23:27,40:a5:ef:06:1c:ba,-49
2016-01-12 10:23:29,40:a5:ef:06:13:e3,-63
2016-01-12 10:23:29,40:a5:ef:06:19:a0,-71
2016-01-12 10:23:29,40:a5:ef:06:19:a0,-61
2016-01-12 10:23:32,40:a5:ef:06:1c:ba,-61
2016-01-12 10:23:33,40:a5:ef:06:1c:ba,-57
2016-01-12 10:23:35,40:a5:ef:06:1f:2f,-49
2016-01-12 10:23:37,40:a5:ef:06:1f:2f,-47
2016-01-12 10:23:41,40:a5:ef:06:1c:ba,-41
2016-01-12 10:23:41,40:a5:ef:06:1c:ba,-45
2016-01-12 10:23:41,40:a5:ef:06:19:a0,-59
2016-01-12 10:23:42,40:a5:ef:06:19:a0,-51
2016-01-12 10:23:42,40:a5:ef:06:13:e3,-51
2016-01-12 10:23:42,40:a5:ef:06:13:e3,-59
2016-01-12 10:23:46,40:a5:ef:06:1f:2f,-55
2016-01-12 10:23:47,40:a5:ef:06:1c:ba,-37
2016-01-12 10:23:47,40:a5:ef:06:1c:ba,-35
2016-01-12 10:23:49,40:a5:ef:06:13:e3,-53
2016-01-12 10:23:49,40:a5:ef:06:19:a0,-61
2016-01-12 10:23:54,40:a5:ef:06:1c:ba,-45
2016-01-12 10:23:57,40:a5:ef:06:19:a0,-51
2016-01-12 10:24:02,40:a5:ef:06:19:a0,-77
2016-01-12 10:24:02,40:a5:ef:06:19:a0,-59
2016-01-12 10:24:08,40:a5:ef:06:13:e3,-57
2016-01-12 10:24:09,40:a5:ef:06:13:e3,-51
2016-01-12 10:24:11,40:a5:ef:06:1c:ba,-45
2016-01-12 10:24:11,40:a5:ef:06:1c:ba,-45
2016-01-12 10:24:12,40:a5:ef:06:1c:ba,-45
2016-01-12 10:24:17,40:a5:ef:06:19:a0,-51
2016-01-12 10:24:19,40:a5:ef:06:1f:2f,-45
2016-01-12 10:24:21,40:a5:ef:06:1c:ba,-45
2016-01-12 10:24:25,40:a5:ef:06:19:a0,-49
2016-01-12 10:24:26,40:a5:ef:06:1f:2f,-55
2016-01-12 10:24:27,40:a5:ef:06:1f:2f,-45
2016-01-12 10:24:28,40:a5:ef:06:1c:ba,-49
2016-01-12 10:24:30,40:a5:ef:06:13:e3,-47
2016-01-12 10:24:33,40:a5:ef:06:19:a0,-47
2016-01-12 10:24:35,40:a5:ef:06:13:e3,-55
2016-01-12 10:24:37,40:a5:ef:06:19:a0,-51
2016-01-12 10:24:45,40:a5:ef:06:13:e3,-47
2016-01-12 10:24:46,40:a5:ef:06:19:a0,-67
2016-01-12 10:24:46,40:a5:ef:06:1f:2f,-51
2016-01-12 10:24:46,40:a5:ef:06:19:a0,-53
2016-01-12 10:24:50,40:a5:ef:06:13:e3,-65
2016-01-12 10:24:50,40:a5:ef:06:13:e3,-57
2016-01-12 10:24:53,40:a5:ef:06:1f:2f,-47
2016-01-12 10:24:55,40:a5:ef:06:1c:ba,-49
2016-01-12 10:25:00,40:a5:ef:06:19:a0,-47
2016-01-12 10:25:01,40:a5:ef:06:1f:2f,-43
2016-01-12 10:25:03,40:a5:ef:06:1c:ba,-39
2016-01-12 10:25:06,40:a5:ef:06:13:e3,-43
2016-01-12 10:25:08,40:a5:ef:06:19:a0,-55
2016-01-12 10:25:08,40:a5:ef:06:19:a0,-55
2016-01-12 10:25:10,40:a5:ef:06:1f:2f,-49
2016-01-12 10:25:11,40:a5:ef:06:1c:ba,-43
2016-01-12 10:25:12,40:a5:ef:06:1c:ba,-49
2016-01-12 10:25:18,40:a5:ef:06:19:a0,-47
2016-01-12 10:25:19,40:a5:ef:06:1f:2f,-49
2016-01-12 10:25:19,40:a5:ef:06:1f:2f,-49
2016-01-12 10:25:20,40:a5:ef:06:1c:ba,-61
2016-01-12 10:25:20,40:a5:ef:06:1c:ba,-53
2016-01-12 10:25:20,40:a5:ef:06:1c:ba,-51
2016-01-12 10:25:21,40:a5:ef:06:13:e3,-47
2016-01-12 10:25:24,40:a5:ef:06:19:a0,-51
2016-01-12 10:25:26,40:a5:ef:06:1f:2f,-47
2016-01-12 10:25:27,40:a5:ef:06:1c:ba,-45
2016-01-12 10:25:28,40:a5:ef:06:13:e3,-53
