2016-01-12 13:04:18,40:a5:ef:06:1f:2f,-45
2016-01-12 13:04:23,40:a5:ef:06:1c:ba,-45
2016-01-12 13:04:28,40:a5:ef:06:13:e3,-39
2016-01-12 13:04:29,40:a5:ef:06:19:a0,-33
2016-01-12 13:04:36,40:a5:ef:06:19:a0,-47
2016-01-12 13:04:44,40:a5:ef:06:1f:2f,-59
2016-01-12 13:05:02,40:a5:ef:06:19:a0,-61
2016-01-12 13:05:05,40:a5:ef:06:1f:2f,-65
2016-01-12 13:05:07,40:a5:ef:06:13:e3,-71
2016-01-12 13:05:10,40:a5:ef:06:1f:2f,-61
2016-01-12 13:05:21,40:a5:ef:06:1c:ba,-65
2016-01-12 13:05:34,40:a5:ef:06:1c:ba,-69
2016-01-12 13:05:39,40:a5:ef:06:1c:ba,-61
2016-01-12 13:06:03,40:a5:ef:06:13:e3,-77
2016-01-12 13:06:13,40:a5:ef:06:19:a0,-53
2016-01-12 13:06:14,40:a5:ef:06:1f:2f,-69
2016-01-12 13:06:20,40:a5:ef:06:1f:2f,-57
2016-01-12 13:06:26,40:a5:ef:06:19:a0,-43
2016-01-12 13:06:33,40:a5:ef:06:1f:2f,-57
2016-01-12 13:06:37,40:a5:ef:06:19:a0,-43
2016-01-12 13:06:41,40:a5:ef:06:13:e3,-59
2016-01-12 13:06:42,40:a5:ef:06:19:a0,-41
2016-01-12 13:06:45,40:a5:ef:06:13:e3,-47
2016-01-12 13:06:56,40:a5:ef:06:1f:2f,-41
2016-01-12 13:06:59,40:a5:ef:06:1c:ba,-45
2016-01-12 13:07:04,40:a5:ef:06:1c:ba,-59
2016-01-12 13:07:05,40:a5:ef:06:1c:ba,-53
