2016-01-11 12:54:45,40:a5:ef:06:1c:ba,-29
2016-01-11 12:54:46,40:a5:ef:06:1f:2f,-37
2016-01-11 12:54:48,40:a5:ef:06:13:e3,-19
2016-01-11 12:54:48,40:a5:ef:06:13:e3,-25
2016-01-11 12:54:49,40:a5:ef:06:19:a0,-37
2016-01-11 12:54:49,40:a5:ef:06:19:a0,-31
2016-01-11 12:54:50,40:a5:ef:06:1c:ba,-29
2016-01-11 12:54:51,40:a5:ef:06:1c:ba,-29
2016-01-11 12:54:52,40:a5:ef:06:1f:2f,-37
2016-01-11 12:54:52,40:a5:ef:06:1f:2f,-35
2016-01-11 12:54:53,40:a5:ef:06:13:e3,-19
2016-01-11 13:04:32,40:a5:ef:06:1f:2f,-29
2016-01-11 13:04:34,40:a5:ef:06:13:e3,-25
2016-01-11 13:04:34,40:a5:ef:06:13:e3,-19
2016-01-11 13:04:35,40:a5:ef:06:19:a0,-17
2016-01-11 13:04:37,40:a5:ef:06:1c:ba,-37
2016-01-11 13:04:38,40:a5:ef:06:1f:2f,-31
2016-01-11 13:04:38,40:a5:ef:06:1f:2f,-29
2016-01-11 13:04:40,40:a5:ef:06:13:e3,-19
2016-01-11 13:04:41,40:a5:ef:06:19:a0,-17
2016-01-11 13:04:42,40:a5:ef:06:1c:ba,-39
2016-01-11 13:04:44,40:a5:ef:06:1f:2f,-31
2016-01-11 13:04:45,40:a5:ef:06:13:e3,-25
2016-01-11 13:04:45,40:a5:ef:06:13:e3,-17
2016-01-11 13:04:47,40:a5:ef:06:19:a0,-17
2016-01-11 13:04:47,40:a5:ef:06:19:a0,-19
2016-01-11 13:04:48,40:a5:ef:06:1c:ba,-37
2016-01-11 13:04:50,40:a5:ef:06:1f:2f,-29
2016-01-11 13:04:51,40:a5:ef:06:13:e3,-25
2016-01-11 13:04:51,40:a5:ef:06:13:e3,-17
2016-01-11 13:04:51,40:a5:ef:06:13:e3,-25
2016-01-11 13:04:52,40:a5:ef:06:19:a0,-17
2016-01-11 13:04:53,40:a5:ef:06:19:a0,-15
2016-01-11 13:04:53,40:a5:ef:06:19:a0,-19
2016-01-11 13:04:54,40:a5:ef:06:1c:ba,-41
2016-01-11 13:04:55,40:a5:ef:06:1f:2f,-29
2016-01-11 13:04:57,40:a5:ef:06:13:e3,-17
2016-01-11 13:04:58,40:a5:ef:06:19:a0,-17
2016-01-11 13:05:00,40:a5:ef:06:1c:ba,-41
