2016-01-11 14:00:00,40:a5:ef:06:13:e3,-29
2016-01-11 14:00:01,40:a5:ef:06:19:a0,-27
2016-01-11 14:00:03,40:a5:ef:06:1c:ba,-37
2016-01-11 14:00:04,40:a5:ef:06:1f:2f,-29
2016-01-11 14:00:05,40:a5:ef:06:13:e3,-27
2016-01-11 14:00:07,40:a5:ef:06:19:a0,-25
2016-01-11 14:00:08,40:a5:ef:06:1c:ba,-39
2016-01-11 14:00:09,40:a5:ef:06:1f:2f,-37
2016-01-11 14:00:10,40:a5:ef:06:1f:2f,-29
2016-01-11 14:00:10,40:a5:ef:06:13:e3,-29
2016-01-11 14:00:10,40:a5:ef:06:19:a0,-27
2016-01-11 14:00:11,40:a5:ef:06:1c:ba,-39
2016-01-11 14:00:11,40:a5:ef:06:1c:ba,-37
2016-01-11 14:00:13,40:a5:ef:06:1f:2f,-31
2016-01-11 14:00:14,40:a5:ef:06:13:e3,-29
2016-01-11 14:00:15,40:a5:ef:06:19:a0,-25
