2016-01-11 13:52:32,40:a5:ef:06:1c:ba,-35
2016-01-11 13:52:32,40:a5:ef:06:1c:ba,-35
2016-01-11 13:52:34,40:a5:ef:06:1f:2f,-29
2016-01-11 13:52:35,40:a5:ef:06:13:e3,-31
2016-01-11 13:52:36,40:a5:ef:06:19:a0,-27
2016-01-11 13:52:38,40:a5:ef:06:1c:ba,-39
2016-01-11 13:52:38,40:a5:ef:06:1c:ba,-39
2016-01-11 13:52:41,40:a5:ef:06:13:e3,-31
2016-01-11 13:52:42,40:a5:ef:06:19:a0,-25
2016-01-11 13:52:42,40:a5:ef:06:19:a0,-33
2016-01-11 13:52:44,40:a5:ef:06:1c:ba,-35
2016-01-11 13:52:44,40:a5:ef:06:1c:ba,-41
2016-01-11 13:52:45,40:a5:ef:06:1f:2f,-29
2016-01-11 13:52:46,40:a5:ef:06:13:e3,-27
2016-01-11 13:52:47,40:a5:ef:06:13:e3,-31
2016-01-11 13:52:48,40:a5:ef:06:19:a0,-27
2016-01-11 13:52:49,40:a5:ef:06:1c:ba,-37
2016-01-11 13:52:51,40:a5:ef:06:1f:2f,-27
2016-01-11 13:52:52,40:a5:ef:06:13:e3,-29
2016-01-11 13:52:54,40:a5:ef:06:19:a0,-27
2016-01-11 13:52:55,40:a5:ef:06:1c:ba,-35
2016-01-11 13:52:56,40:a5:ef:06:1f:2f,-29
2016-01-11 13:52:57,40:a5:ef:06:1f:2f,-31
2016-01-11 13:52:57,40:a5:ef:06:1f:2f,-29
2016-01-11 13:52:58,40:a5:ef:06:13:e3,-31
2016-01-11 13:52:59,40:a5:ef:06:19:a0,-25
2016-01-11 13:53:01,40:a5:ef:06:1c:ba,-37
2016-01-11 13:53:02,40:a5:ef:06:1f:2f,-29
2016-01-11 13:53:04,40:a5:ef:06:13:e3,-29
2016-01-11 13:53:05,40:a5:ef:06:19:a0,-29
2016-01-11 13:53:05,40:a5:ef:06:19:a0,-25
2016-01-11 13:53:07,40:a5:ef:06:1c:ba,-37
2016-01-11 13:53:08,40:a5:ef:06:1f:2f,-37
2016-01-11 13:53:09,40:a5:ef:06:13:e3,-29
2016-01-11 13:53:10,40:a5:ef:06:13:e3,-35
2016-01-11 13:53:10,40:a5:ef:06:19:a0,-27
2016-01-11 13:53:11,40:a5:ef:06:13:e3,-31
2016-01-11 13:53:12,40:a5:ef:06:19:a0,-27
2016-01-11 13:53:12,40:a5:ef:06:19:a0,-27
2016-01-11 13:53:14,40:a5:ef:06:1c:ba,-37
2016-01-11 13:53:15,40:a5:ef:06:1f:2f,-29
2016-01-11 13:53:17,40:a5:ef:06:13:e3,-31
2016-01-11 13:53:18,40:a5:ef:06:19:a0,-27
2016-01-11 13:53:21,40:a5:ef:06:1f:2f,-29
2016-01-11 13:53:23,40:a5:ef:06:13:e3,-31
2016-01-11 13:53:24,40:a5:ef:06:19:a0,-25
2016-01-11 13:53:25,40:a5:ef:06:1c:ba,-37
2016-01-11 13:53:27,40:a5:ef:06:1f:2f,-29
2016-01-11 13:53:28,40:a5:ef:06:13:e3,-27
2016-01-11 13:53:29,40:a5:ef:06:19:a0,-25
2016-01-11 13:53:31,40:a5:ef:06:1c:ba,-37
2016-01-11 13:53:31,40:a5:ef:06:1c:ba,-41
2016-01-11 13:53:32,40:a5:ef:06:1f:2f,-29
2016-01-11 13:53:32,40:a5:ef:06:1f:2f,-29
2016-01-11 13:53:34,40:a5:ef:06:13:e3,-29
2016-01-11 13:53:35,40:a5:ef:06:19:a0,-25
2016-01-11 13:53:37,40:a5:ef:06:1c:ba,-37
2016-01-11 13:53:37,40:a5:ef:06:1c:ba,-41
2016-01-11 13:53:38,40:a5:ef:06:1f:2f,-29
2016-01-11 13:53:39,40:a5:ef:06:13:e3,-29
2016-01-11 13:53:41,40:a5:ef:06:19:a0,-27
2016-01-11 13:53:44,40:a5:ef:06:1f:2f,-29
2016-01-11 13:53:45,40:a5:ef:06:13:e3,-29
2016-01-11 13:53:47,40:a5:ef:06:19:a0,-27
2016-01-11 13:53:48,40:a5:ef:06:1c:ba,-37
2016-01-11 13:53:48,40:a5:ef:06:1c:ba,-41
2016-01-11 13:53:49,40:a5:ef:06:1f:2f,-29
2016-01-11 13:53:49,40:a5:ef:06:1f:2f,-29
2016-01-11 13:53:51,40:a5:ef:06:13:e3,-29
2016-01-11 13:53:52,40:a5:ef:06:19:a0,-27
2016-01-11 13:53:54,40:a5:ef:06:1c:ba,-39
2016-01-11 13:53:55,40:a5:ef:06:1f:2f,-29
2016-01-11 13:53:57,40:a5:ef:06:13:e3,-29
2016-01-11 13:53:58,40:a5:ef:06:19:a0,-27
2016-01-11 13:53:59,40:a5:ef:06:1c:ba,-37
2016-01-11 13:54:01,40:a5:ef:06:1f:2f,-29
2016-01-11 13:54:02,40:a5:ef:06:13:e3,-29
2016-01-11 13:54:04,40:a5:ef:06:19:a0,-31
2016-01-11 13:54:04,40:a5:ef:06:19:a0,-27
2016-01-11 13:54:05,40:a5:ef:06:1c:ba,-37
2016-01-11 13:54:07,40:a5:ef:06:1f:2f,-29
2016-01-11 13:54:08,40:a5:ef:06:13:e3,-29
2016-01-11 13:54:10,40:a5:ef:06:19:a0,-25
2016-01-11 13:54:10,40:a5:ef:06:13:e3,-29
2016-01-11 13:54:11,40:a5:ef:06:19:a0,-25
2016-01-11 13:54:11,40:a5:ef:06:19:a0,-35
2016-01-11 13:54:12,40:a5:ef:06:1c:ba,-39
2016-01-11 13:54:14,40:a5:ef:06:1f:2f,-31
2016-01-11 13:54:15,40:a5:ef:06:13:e3,-29
2016-01-11 13:54:17,40:a5:ef:06:19:a0,-27
